var_x,type_x,var_y,type_y,method,effect_size,p_value,n
last_scraped,categorical,maximum_nights_avg_ntm,numeric,anova_eta2,0.0005699265941637596,0.002440838824510739,16113
last_scraped,categorical,availability_30,numeric,anova_eta2,0.178895192472658,0.0,16116
last_scraped,categorical,availability_60,numeric,anova_eta2,0.20030058633052472,0.0,16116
last_scraped,categorical,availability_90,numeric,anova_eta2,0.21657788686257637,0.0,16116
last_scraped,categorical,availability_365,numeric,anova_eta2,0.23951082577896898,0.0,16116
last_scraped,categorical,number_of_reviews,numeric,anova_eta2,0.05565845477984629,1.0970835029864246e-202,16116
last_scraped,categorical,number_of_reviews_ltm,numeric,anova_eta2,0.028284878957724847,1.4895041377211917e-102,16116
last_scraped,categorical,number_of_reviews_l30d,numeric,anova_eta2,0.021079242705482813,1.2248169896962482e-76,16116
last_scraped,categorical,review_scores_rating,numeric,anova_eta2,0.000699052434476257,0.0017368939174073775,14029
last_scraped,categorical,review_scores_accuracy,numeric,anova_eta2,0.00021501233603268998,0.08481256282882065,13815
last_scraped,categorical,review_scores_cleanliness,numeric,anova_eta2,0.0007483375574778349,0.0013010534497167143,13816
last_scraped,categorical,review_scores_checkin,numeric,anova_eta2,5.1134240428052306e-05,0.4008080581759733,13807
last_scraped,categorical,review_scores_communication,numeric,anova_eta2,0.00048014327369056044,0.010015538162861116,13812
last_scraped,categorical,review_scores_location,numeric,anova_eta2,0.00016131054074245077,0.13561773402667107,13807
last_scraped,categorical,review_scores_value,numeric,anova_eta2,1.6052108517742208e-05,0.6378287198438706,13807
last_scraped,categorical,calculated_host_listings_count,numeric,anova_eta2,0.01782800832116807,5.325504245254465e-65,16116
last_scraped,categorical,calculated_host_listings_count_entire_homes,numeric,anova_eta2,0.00023953435743724757,0.049444457173897574,16116
last_scraped,categorical,calculated_host_listings_count_private_rooms,numeric,anova_eta2,0.04630372906477243,3.732683469382088e-168,16116
last_scraped,categorical,calculated_host_listings_count_shared_rooms,numeric,anova_eta2,3.233659229485446e-05,0.47038811775621936,16116
last_scraped,categorical,reviews_per_month,numeric,anova_eta2,0.05187630193097421,1.6333956521769673e-164,14029
host_response_time,categorical,id,numeric,anova_eta2,0.016705118389934687,2.895200084149121e-18,5036
host_response_time,categorical,host_listings_count,numeric,anova_eta2,0.001715206368816873,0.03449340785464539,5036
host_response_time,categorical,host_total_listings_count,numeric,anova_eta2,0.001715206368816873,0.03449340785464539,5036
host_response_time,categorical,latitude,numeric,anova_eta2,0.002375265611309097,0.007494480955383844,5036
host_response_time,categorical,longitude,numeric,anova_eta2,9.614446872703275e-05,0.9224204759320929,5036
host_response_time,categorical,accommodates,numeric,anova_eta2,0.009984215226107044,6.25775653093616e-11,5036
host_response_time,categorical,bedrooms,numeric,anova_eta2,0.030371728876190475,2.388966534622573e-31,4723
host_response_time,categorical,beds,numeric,anova_eta2,0.008485540033839098,3.2588706885307237e-09,4982
host_response_time,categorical,price,numeric,anova_eta2,0.019764025973802498,1.2385465425320162e-21,5036
host_response_time,categorical,minimum_nights,numeric,anova_eta2,0.0011463754993060744,0.12322171200574733,5036
host_response_time,categorical,maximum_nights,numeric,anova_eta2,0.004057944462114963,0.0001360688567540059,5036
host_response_time,categorical,minimum_minimum_nights,numeric,anova_eta2,0.0011980122687062092,0.11009191480838391,5035
host_response_time,categorical,maximum_minimum_nights,numeric,anova_eta2,0.0008660288726673031,0.22518788124474443,5035
host_response_time,categorical,minimum_maximum_nights,numeric,anova_eta2,0.015710570933791346,3.60323612039526e-17,5035
host_response_time,categorical,maximum_maximum_nights,numeric,anova_eta2,0.001488316265226641,0.05771175504192992,5035
host_response_time,categorical,minimum_nights_avg_ntm,numeric,anova_eta2,0.001109245294714512,0.1336845929037179,5035
host_response_time,categorical,maximum_nights_avg_ntm,numeric,anova_eta2,0.0014883239720784548,0.05771075463802329,5035
host_response_time,categorical,availability_30,numeric,anova_eta2,0.016961579036640046,1.5131527736517148e-18,5036
host_response_time,categorical,availability_60,numeric,anova_eta2,0.017583798488889503,3.131064826596935e-19,5036
host_response_time,categorical,availability_90,numeric,anova_eta2,0.01589934683699589,2.219432452282088e-17,5036
host_response_time,categorical,availability_365,numeric,anova_eta2,0.008250233180263706,4.6647888919040695e-09,5036
host_response_time,categorical,number_of_reviews,numeric,anova_eta2,0.046685425898490625,7.040083108853942e-52,5036
host_response_time,categorical,number_of_reviews_ltm,numeric,anova_eta2,0.0482266580544793,1.2206449926976386e-53,5036
host_response_time,categorical,number_of_reviews_l30d,numeric,anova_eta2,0.03630392631589228,4.250005977049227e-40,5036
host_response_time,categorical,review_scores_rating,numeric,anova_eta2,0.008883153909038367,9.867827478935926e-09,4504
host_response_time,categorical,review_scores_accuracy,numeric,anova_eta2,0.008706229200865143,1.6041207902863914e-08,4482
host_response_time,categorical,review_scores_cleanliness,numeric,anova_eta2,0.00535517148355111,2.441507316319055e-05,4482
host_response_time,categorical,review_scores_checkin,numeric,anova_eta2,0.00421784080052527,0.0002827238728046368,4482
host_response_time,categorical,review_scores_communication,numeric,anova_eta2,0.0076956316619315335,1.4812062135411182e-07,4482
host_response_time,categorical,review_scores_location,numeric,anova_eta2,0.003214231449269637,0.0023878914955912226,4482
host_response_time,categorical,review_scores_value,numeric,anova_eta2,0.003793385551870217,0.0006997551832019893,4482
host_response_time,categorical,calculated_host_listings_count,numeric,anova_eta2,0.05071256558197528,1.7367334445684063e-56,5036
host_response_time,categorical,calculated_host_listings_count_entire_homes,numeric,anova_eta2,0.002438172074715363,0.006467737607829621,5036
host_response_time,categorical,calculated_host_listings_count_private_rooms,numeric,anova_eta2,0.059119174631053664,3.574411847507805e-66,5036
host_response_time,categorical,calculated_host_listings_count_shared_rooms,numeric,anova_eta2,0.002207990445142893,0.011073929099072273,5036
host_response_time,categorical,reviews_per_month,numeric,anova_eta2,0.04769572786062638,2.066190089830397e-47,4504
host_is_superhost,categorical,id,numeric,anova_eta2,0.00013255689818259447,0.14392969069958272,16111
host_is_superhost,categorical,host_listings_count,numeric,anova_eta2,6.517307431135533e-06,0.7459282333285255,16111
host_is_superhost,categorical,host_total_listings_count,numeric,anova_eta2,6.517307431135533e-06,0.7459282333285255,16111
host_is_superhost,categorical,latitude,numeric,anova_eta2,0.0020730571034101104,7.393249242746329e-09,16111
host_is_superhost,categorical,longitude,numeric,anova_eta2,0.0007199745000721195,0.0006588496034344361,16111
host_is_superhost,categorical,accommodates,numeric,anova_eta2,0.0004620456547661306,0.006362767900036425,16111
host_is_superhost,categorical,bedrooms,numeric,anova_eta2,0.0033572360143711067,8.552055355451676e-13,15213
host_is_superhost,categorical,beds,numeric,anova_eta2,9.485637963330777e-05,0.2177913391958125,16014
host_is_superhost,categorical,price,numeric,anova_eta2,0.00022710312437125595,0.055776931587566615,16111
host_is_superhost,categorical,minimum_nights,numeric,anova_eta2,2.556730007795248e-05,0.5210289131847445,16111
host_is_superhost,categorical,maximum_nights,numeric,anova_eta2,0.0008157314922683464,0.00028819934609978956,16111
host_is_superhost,categorical,minimum_minimum_nights,numeric,anova_eta2,3.4751141409223096e-05,0.45438346681711006,16108
host_is_superhost,categorical,maximum_minimum_nights,numeric,anova_eta2,3.225631531370634e-08,0.9818156849131925,16108
host_is_superhost,categorical,minimum_maximum_nights,numeric,anova_eta2,0.0022185725724789157,2.2193646200448737e-09,16108
host_is_superhost,categorical,maximum_maximum_nights,numeric,anova_eta2,1.766380029712521e-05,0.5937753446670353,16108
host_is_superhost,categorical,minimum_nights_avg_ntm,numeric,anova_eta2,1.21613364974854e-05,0.6580789203798885,16108
host_is_superhost,categorical,maximum_nights_avg_ntm,numeric,anova_eta2,1.766478394193189e-05,0.5937650664953676,16108
host_is_superhost,categorical,availability_30,numeric,anova_eta2,0.021692575433375768,8.179722752076952e-79,16111
host_is_superhost,categorical,availability_60,numeric,anova_eta2,0.026045478234376696,1.8806778133140725e-94,16111
host_is_superhost,categorical,availability_90,numeric,anova_eta2,0.031117094454783056,9.401513925340187e-113,16111
host_is_superhost,categorical,availability_365,numeric,anova_eta2,0.03385315538825698,1.1555886527782449e-122,16111
host_is_superhost,categorical,number_of_reviews,numeric,anova_eta2,0.1271675592116014,0.0,16111
host_is_superhost,categorical,number_of_reviews_ltm,numeric,anova_eta2,0.0379226658497579,1.8753282989637233e-137,16111
host_is_superhost,categorical,number_of_reviews_l30d,numeric,anova_eta2,0.024882505000967295,2.8747003980758567e-90,16111
host_is_superhost,categorical,review_scores_rating,numeric,anova_eta2,0.010272769174440543,2.3688679674916072e-33,14026
host_is_superhost,categorical,review_scores_accuracy,numeric,anova_eta2,0.0069160927675236275,1.241436466175085e-22,13813
host_is_superhost,categorical,review_scores_cleanliness,numeric,anova_eta2,0.015124916129411251,1.0719116590685147e-47,13814
host_is_superhost,categorical,review_scores_checkin,numeric,anova_eta2,0.008686399864312584,5.124693411284217e-28,13805
host_is_superhost,categorical,review_scores_communication,numeric,anova_eta2,0.005963027736027551,1.0142896251486737e-19,13810
host_is_superhost,categorical,review_scores_location,numeric,anova_eta2,0.008015471581762409,5.684987223713317e-26,13805
host_is_superhost,categorical,review_scores_value,numeric,anova_eta2,0.008048103217641779,4.521310463677818e-26,13805
host_is_superhost,categorical,calculated_host_listings_count,numeric,anova_eta2,0.007279436783437751,2.0275183938640316e-27,16111
host_is_superhost,categorical,calculated_host_listings_count_entire_homes,numeric,anova_eta2,0.0011288498154534332,1.994698500910633e-05,16111
host_is_superhost,categorical,calculated_host_listings_count_private_rooms,numeric,anova_eta2,0.019195399620389107,7.188418926620909e-70,16111
host_is_superhost,categorical,calculated_host_listings_count_shared_rooms,numeric,anova_eta2,0.0004488359980891962,0.0071627439125134815,16111
host_is_superhost,categorical,reviews_per_month,numeric,anova_eta2,0.06933923007299275,3.740604276211591e-221,14026
host_has_profile_pic,categorical,id,numeric,anova_eta2,0.0002340312161149573,0.05216924408885717,16111
host_has_profile_pic,categorical,host_listings_count,numeric,anova_eta2,0.002655457816989486,5.9638117672499e-11,16111
host_has_profile_pic,categorical,host_total_listings_count,numeric,anova_eta2,0.002655457816989486,5.9638117672499e-11,16111
host_has_profile_pic,categorical,latitude,numeric,anova_eta2,0.00035882525138802564,0.016198719662196853,16111
host_has_profile_pic,categorical,longitude,numeric,anova_eta2,1.1306654131631362e-05,0.6695454640878579,16111
host_has_profile_pic,categorical,accommodates,numeric,anova_eta2,0.00012326830046838745,0.1587817882854031,16111
host_has_profile_pic,categorical,bedrooms,numeric,anova_eta2,4.73905184679371e-06,0.7883269887299577,15213
host_has_profile_pic,categorical,beds,numeric,anova_eta2,1.5213575970160288e-06,0.8759743330350828,16014
host_has_profile_pic,categorical,price,numeric,anova_eta2,0.0004399293787542415,0.007759480167878452,16111
host_has_profile_pic,categorical,minimum_nights,numeric,anova_eta2,2.1971260990061616e-08,0.9849903871880034,16111
host_has_profile_pic,categorical,maximum_nights,numeric,anova_eta2,0.00042317430908321856,0.00902361928168663,16111
host_has_profile_pic,categorical,minimum_minimum_nights,numeric,anova_eta2,5.2642055202268507e-08,0.9767709083720507,16108
host_has_profile_pic,categorical,maximum_minimum_nights,numeric,anova_eta2,1.1722118465456376e-11,0.9996533179751786,16108
host_has_profile_pic,categorical,minimum_maximum_nights,numeric,anova_eta2,0.0003600547722022543,0.016027028194119962,16108
host_has_profile_pic,categorical,maximum_maximum_nights,numeric,anova_eta2,2.553600246763271e-07,0.9488664381717429,16108
host_has_profile_pic,categorical,minimum_nights_avg_ntm,numeric,anova_eta2,1.0060400459523178e-08,0.9898439910744845,16108
host_has_profile_pic,categorical,maximum_nights_avg_ntm,numeric,anova_eta2,2.553546281612668e-07,0.9488669777309263,16108
host_has_profile_pic,categorical,availability_30,numeric,anova_eta2,8.40014825167439e-05,0.2447203874743541,16111
host_has_profile_pic,categorical,availability_60,numeric,anova_eta2,0.00017587893392632587,0.09232300237890148,16111
host_has_profile_pic,categorical,availability_90,numeric,anova_eta2,0.00018096243455439538,0.08774324810430052,16111
host_has_profile_pic,categorical,availability_365,numeric,anova_eta2,0.0003571614713249902,0.016447755770068715,16111
host_has_profile_pic,categorical,number_of_reviews,numeric,anova_eta2,0.0002285303779657396,0.055012656583732826,16111
host_has_profile_pic,categorical,number_of_reviews_ltm,numeric,anova_eta2,5.599699101260196e-05,0.34223187933862265,16111
host_has_profile_pic,categorical,number_of_reviews_l30d,numeric,anova_eta2,3.5117810544853e-05,0.4519706267449358,16111
host_has_profile_pic,categorical,review_scores_rating,numeric,anova_eta2,0.001177557633106195,4.8058181251159595e-05,14026
host_has_profile_pic,categorical,review_scores_accuracy,numeric,anova_eta2,2.6680628084841398e-05,0.5438352071076917,13813
host_has_profile_pic,categorical,review_scores_cleanliness,numeric,anova_eta2,0.00024342114260825885,0.06669996885237593,13814
host_has_profile_pic,categorical,review_scores_checkin,numeric,anova_eta2,3.333133615872376e-05,0.4975943282445937,13805
host_has_profile_pic,categorical,review_scores_communication,numeric,anova_eta2,1.275003205246909e-05,0.6747924636993229,13810
host_has_profile_pic,categorical,review_scores_location,numeric,anova_eta2,4.6163391822634215e-06,0.8007144338107682,13805
host_has_profile_pic,categorical,review_scores_value,numeric,anova_eta2,0.00026926618592192547,0.05385954571392696,13805
host_has_profile_pic,categorical,calculated_host_listings_count,numeric,anova_eta2,0.00011818705343242987,0.16763923500661423,16111
host_has_profile_pic,categorical,calculated_host_listings_count_entire_homes,numeric,anova_eta2,8.011969666952328e-05,0.2559263863454951,16111
host_has_profile_pic,categorical,calculated_host_listings_count_private_rooms,numeric,anova_eta2,5.345287460728021e-05,0.3534398117077744,16111
host_has_profile_pic,categorical,calculated_host_listings_count_shared_rooms,numeric,anova_eta2,7.3493866694720245e-06,0.7307894194022639,16111
host_has_profile_pic,categorical,reviews_per_month,numeric,anova_eta2,8.165068203160322e-05,0.284582484103332,14026
room_type,categorical,id,numeric,anova_eta2,0.014547951762828843,6.551037054883256e-51,16116
room_type,categorical,host_listings_count,numeric,anova_eta2,0.00035028792459920646,0.1303172899155356,16111
room_type,categorical,host_total_listings_count,numeric,anova_eta2,0.00035028792459920646,0.1303172899155356,16111
room_type,categorical,latitude,numeric,anova_eta2,0.0001787521839035682,0.4104347579412856,16116
room_type,categorical,longitude,numeric,anova_eta2,0.0013270568774255145,8.709137620874747e-05,16116
room_type,categorical,accommodates,numeric,anova_eta2,0.055366963079806396,1.2514008087526832e-198,16116
room_type,categorical,bedrooms,numeric,anova_eta2,0.04810295738794362,2.9423337063015935e-162,15218
room_type,categorical,beds,numeric,anova_eta2,0.01628875074076613,9.986328015084839e-57,16019
room_type,categorical,price,numeric,anova_eta2,0.022586933742782,1.791120767848441e-79,16116
room_type,categorical,minimum_nights,numeric,anova_eta2,0.0005987986304756248,0.02177773707545538,16116
room_type,categorical,maximum_nights,numeric,anova_eta2,0.0010494202199923647,0.0007348402861324765,16116
room_type,categorical,minimum_minimum_nights,numeric,anova_eta2,0.0005899187586117089,0.023266550803428987,16113
room_type,categorical,maximum_minimum_nights,numeric,anova_eta2,0.00036347406501001096,0.11880699336531149,16113
room_type,categorical,minimum_maximum_nights,numeric,anova_eta2,0.0029731373054646825,2.164091156160829e-10,16113
room_type,categorical,maximum_maximum_nights,numeric,anova_eta2,0.0004584065119847018,0.060550494241667335,16113
room_type,categorical,minimum_nights_avg_ntm,numeric,anova_eta2,0.0005362299332568966,0.03446960726365385,16113
room_type,categorical,maximum_nights_avg_ntm,numeric,anova_eta2,0.0004584012106133828,0.06055280029259421,16113
room_type,categorical,availability_30,numeric,anova_eta2,0.06162562699783351,7.294554521565456e-222,16116
room_type,categorical,availability_60,numeric,anova_eta2,0.06815909572439895,2.754021482135494e-246,16116
room_type,categorical,availability_90,numeric,anova_eta2,0.07295218217671247,2.583470510585234e-264,16116
room_type,categorical,availability_365,numeric,anova_eta2,0.06278185873852142,3.576215811250599e-226,16116
room_type,categorical,number_of_reviews,numeric,anova_eta2,0.09471873019671427,0.0,16116
room_type,categorical,number_of_reviews_ltm,numeric,anova_eta2,0.03431768078202813,1.256057536944555e-121,16116
room_type,categorical,number_of_reviews_l30d,numeric,anova_eta2,0.024862652423267125,1.3133105623197219e-87,16116
room_type,categorical,review_scores_rating,numeric,anova_eta2,0.0011869047745795538,0.000831388436015206,14029
room_type,categorical,review_scores_accuracy,numeric,anova_eta2,0.0067767573986785255,3.1572759186933453e-20,13815
room_type,categorical,review_scores_cleanliness,numeric,anova_eta2,0.001334888769275655,0.0003550945534740186,13816
room_type,categorical,review_scores_checkin,numeric,anova_eta2,0.0008423306859301625,0.008756162919747111,13807
room_type,categorical,review_scores_communication,numeric,anova_eta2,0.005902437672007134,1.2960586606834348e-17,13812
room_type,categorical,review_scores_location,numeric,anova_eta2,0.0007233797998881088,0.018661696802008212,13807
room_type,categorical,review_scores_value,numeric,anova_eta2,0.0024871668956080546,1.6515101056401402e-07,13807
room_type,categorical,calculated_host_listings_count,numeric,anova_eta2,0.051633124130737805,7.65921602141587e-185,16116
room_type,categorical,calculated_host_listings_count_entire_homes,numeric,anova_eta2,0.06775129873300054,9.320524278873309e-245,16116
room_type,categorical,calculated_host_listings_count_private_rooms,numeric,anova_eta2,0.3010929857531264,0.0,16116
room_type,categorical,calculated_host_listings_count_shared_rooms,numeric,anova_eta2,0.29171382450631017,0.0,16116
room_type,categorical,reviews_per_month,numeric,anova_eta2,0.07162968457291946,1.1183965897767259e-225,14029
has_availability,categorical,id,numeric,anova_eta2,0.0029283586828953256,6.23162333868754e-12,16116
has_availability,categorical,host_listings_count,numeric,anova_eta2,4.670246859652553e-05,0.3857413450888948,16111
has_availability,categorical,host_total_listings_count,numeric,anova_eta2,4.670246859652553e-05,0.3857413450888948,16111
has_availability,categorical,latitude,numeric,anova_eta2,0.0001402200444183502,0.132788860543128,16116
has_availability,categorical,longitude,numeric,anova_eta2,3.9333931756287446e-05,0.4259576473505853,16116
has_availability,categorical,accommodates,numeric,anova_eta2,0.002670244840263692,5.242489662147044e-11,16116
has_availability,categorical,bedrooms,numeric,anova_eta2,0.0008391773197986438,0.00035149618884829103,15218
has_availability,categorical,beds,numeric,anova_eta2,0.0009635299614321629,8.517462580684227e-05,16019
has_availability,categorical,price,numeric,anova_eta2,0.00011817933780826596,0.1675871698663843,16116
has_availability,categorical,minimum_nights,numeric,anova_eta2,1.627221209160815e-05,0.6086097155586069,16116
has_availability,categorical,maximum_nights,numeric,anova_eta2,0.0003202936199614083,0.023087919935989153,16116
has_availability,categorical,minimum_minimum_nights,numeric,anova_eta2,1.3865938652960595e-05,0.6364699008727018,16113
has_availability,categorical,maximum_minimum_nights,numeric,anova_eta2,2.929063830251712e-05,0.4921172474051415,16113
has_availability,categorical,minimum_maximum_nights,numeric,anova_eta2,7.286944992284251e-06,0.7318752509020816,16113
has_availability,categorical,maximum_maximum_nights,numeric,anova_eta2,5.294211116594406e-06,0.7702491653614144,16113
has_availability,categorical,minimum_nights_avg_ntm,numeric,anova_eta2,1.879768761320155e-05,0.5821055847037124,16113
has_availability,categorical,maximum_nights_avg_ntm,numeric,anova_eta2,5.2940746452132855e-06,0.7702520433513312,16113
has_availability,categorical,availability_30,numeric,anova_eta2,0.009126890090822471,5.4033488606723195e-34,16116
has_availability,categorical,availability_60,numeric,anova_eta2,0.010124802861446057,1.5299155824590245e-37,16116
has_availability,categorical,availability_90,numeric,anova_eta2,0.010760794362091698,8.369548998910187e-40,16116
last_scraped,categorical,host_response_time,categorical,chi2_cramers_v,0.0729590480099497,6.462946168329237e-06,5036
last_scraped,categorical,host_is_superhost,categorical,chi2_cramers_v,0.20982285121472208,2.844785303427601e-156,16111
last_scraped,categorical,host_has_profile_pic,categorical,chi2_cramers_v,0.001458484594821253,0.8531316541282237,16111
last_scraped,categorical,room_type,categorical,chi2_cramers_v,0.2505422105237393,5.4143450769733254e-219,16116
last_scraped,categorical,has_availability,categorical,chi2_cramers_v,0.09598861918755512,3.707276355141674e-34,16116
last_scraped,categorical,calendar_last_scraped,categorical,chi2_cramers_v,0.999788842498411,0.0,16116
last_scraped,categorical,instant_bookable,categorical,chi2_cramers_v,0.14574743330748155,1.9725025515508297e-76,16116
host_response_time,categorical,host_is_superhost,categorical,chi2_cramers_v,0.2637948986936469,1.1955202373675378e-75,5036
host_response_time,categorical,host_has_profile_pic,categorical,chi2_cramers_v,0.02538822170555154,0.35522755381438864,5036
host_response_time,categorical,room_type,categorical,chi2_cramers_v,0.17296155219633227,1.089230233004676e-91,5036
host_response_time,categorical,has_availability,categorical,chi2_cramers_v,0.03396650636536181,0.12122106720451835,5036
host_response_time,categorical,calendar_last_scraped,categorical,chi2_cramers_v,0.0729590480099497,6.462946168329237e-06,5036
host_response_time,categorical,instant_bookable,categorical,chi2_cramers_v,0.4352110679332239,1.8349253895799343e-206,5036
host_is_superhost,categorical,host_has_profile_pic,categorical,chi2_cramers_v,0.01501674543427972,0.05664213693895834,16111
host_is_superhost,categorical,room_type,categorical,chi2_cramers_v,0.24677090699735285,2.2723948734851948e-212,16111
host_is_superhost,categorical,has_availability,categorical,chi2_cramers_v,0.0697254836237322,8.736739806079073e-19,16111
host_is_superhost,categorical,calendar_last_scraped,categorical,chi2_cramers_v,0.20982285121472208,2.844785303427601e-156,16111
host_is_superhost,categorical,instant_bookable,categorical,chi2_cramers_v,0.13058224186330603,1.0621226280786567e-61,16111
host_has_profile_pic,categorical,room_type,categorical,chi2_cramers_v,0.04810574887553131,4.007794997984509e-08,16111
host_has_profile_pic,categorical,has_availability,categorical,chi2_cramers_v,0.008012261103028051,0.30915856547622633,16111
host_has_profile_pic,categorical,calendar_last_scraped,categorical,chi2_cramers_v,0.001458484594821253,0.8531316541282237,16111
host_has_profile_pic,categorical,instant_bookable,categorical,chi2_cramers_v,0.0029584168695815658,0.7072817815634499,16111
room_type,categorical,has_availability,categorical,chi2_cramers_v,0.08522892817290674,3.305438033421172e-25,16116
room_type,categorical,calendar_last_scraped,categorical,chi2_cramers_v,0.2505422105237393,5.4143450769733254e-219,16116
room_type,categorical,instant_bookable,categorical,chi2_cramers_v,0.23479330274473023,2.8457491724334856e-192,16116
has_availability,categorical,calendar_last_scraped,categorical,chi2_cramers_v,0.09598861918755514,3.707276355141621e-34,16116
has_availability,categorical,instant_bookable,categorical,chi2_cramers_v,0.11250311941598878,2.82794789091253e-46,16116
calendar_last_scraped,categorical,instant_bookable,categorical,chi2_cramers_v,0.14574743330748155,1.9725025515508297e-76,16116
